Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
HK6,NOX,25/10/2016 00:00,209.3,ug m-3 as NO2,R
HK6,NOX,26/10/2016 00:00,205.8,ug m-3 as NO2,R
HK6,NOX,27/10/2016 00:00,191.8,ug m-3 as NO2,R
HK6,NOX,28/10/2016 00:00,215.10001,ug m-3 as NO2,R
HK6,NOX,29/10/2016 00:00,223.8,ug m-3 as NO2,R
HK6,NOX,30/10/2016 00:00,221.89999,ug m-3 as NO2,R
HK6,NOX,31/10/2016 00:00,271.10001,ug m-3 as NO2,R
HK6,NOX,01/11/2016 00:00,234.39999,ug m-3 as NO2,R
HK6,NOX,02/11/2016 00:00,231.60001,ug m-3 as NO2,R
HK6,NOX,03/11/2016 00:00,303.20001,ug m-3 as NO2,R
HK6,NOX,04/11/2016 00:00,257.79999,ug m-3 as NO2,R
HK6,NOX,05/11/2016 00:00,179.39999,ug m-3 as NO2,R
HK6,NOX,06/11/2016 00:00,146.2,ug m-3 as NO2,R
HK6,NOX,07/11/2016 00:00,105,ug m-3 as NO2,R
HK6,NOX,08/11/2016 00:00,268.89999,ug m-3 as NO2,R
HK6,NOX,09/11/2016 00:00,215.60001,ug m-3 as NO2,R
HK6,NOX,10/11/2016 00:00,276.70001,ug m-3 as NO2,R
HK6,NOX,11/11/2016 00:00,192.2,ug m-3 as NO2,R
HK6,NOX,12/11/2016 00:00,162.10001,ug m-3 as NO2,R
HK6,NOX,13/11/2016 00:00,141.39999,ug m-3 as NO2,R
HK6,NOX,14/11/2016 00:00,245,ug m-3 as NO2,R
HK6,NOX,15/11/2016 00:00,211.60001,ug m-3 as NO2,R
HK6,NOX,16/11/2016 00:00,187.60001,ug m-3 as NO2,R
HK6,NOX,17/11/2016 00:00,150.3,ug m-3 as NO2,R
HK6,NOX,18/11/2016 00:00,188.2,ug m-3 as NO2,R
HK6,NOX,19/11/2016 00:00,157.89999,ug m-3 as NO2,R
HK6,NOX,20/11/2016 00:00,119.1,ug m-3 as NO2,R
HK6,NOX,21/11/2016 00:00,110.2,ug m-3 as NO2,R
HK6,NOX,22/11/2016 00:00,110.1,ug m-3 as NO2,R
HK6,NOX,23/11/2016 00:00,154.39999,ug m-3 as NO2,R
HK6,NOX,24/11/2016 00:00,87.5,ug m-3 as NO2,R
HK6,NOX,25/11/2016 00:00,105.5,ug m-3 as NO2,R
HK6,NOX,26/11/2016 00:00,125.6,ug m-3 as NO2,R
HK6,NOX,27/11/2016 00:00,83.8,ug m-3 as NO2,R
HK6,NOX,28/11/2016 00:00,133.5,ug m-3 as NO2,R
HK6,NOX,29/11/2016 00:00,277,ug m-3 as NO2,R
HK6,NOX,30/11/2016 00:00,646.79999,ug m-3 as NO2,R
HK6,NOX,01/12/2016 00:00,521.90002,ug m-3 as NO2,R
HK6,NOX,02/12/2016 00:00,267.70001,ug m-3 as NO2,R
HK6,NOX,03/12/2016 00:00,130.2,ug m-3 as NO2,R
HK6,NOX,04/12/2016 00:00,151.5,ug m-3 as NO2,R
HK6,NOX,05/12/2016 00:00,358.79999,ug m-3 as NO2,R
HK6,NOX,06/12/2016 00:00,373.60001,ug m-3 as NO2,R
HK6,NOX,07/12/2016 00:00,202.5,ug m-3 as NO2,R
HK6,NOX,08/12/2016 00:00,200.5,ug m-3 as NO2,R
HK6,NOX,09/12/2016 00:00,179.39999,ug m-3 as NO2,R
HK6,NOX,10/12/2016 00:00,159.2,ug m-3 as NO2,R
HK6,NOX,11/12/2016 00:00,249.10001,ug m-3 as NO2,R
HK6,NOX,12/12/2016 00:00,191.39999,ug m-3 as NO2,R
HK6,NOX,13/12/2016 00:00,190.89999,ug m-3 as NO2,R
HK6,NOX,14/12/2016 00:00,197,ug m-3 as NO2,R
HK6,NOX,15/12/2016 00:00,169.7,ug m-3 as NO2,R
HK6,NOX,16/12/2016 00:00,219.2,ug m-3 as NO2,R
HK6,NOX,17/12/2016 00:00,298.39999,ug m-3 as NO2,R
HK6,NOX,18/12/2016 00:00,231.5,ug m-3 as NO2,R
HK6,NOX,19/12/2016 00:00,212.60001,ug m-3 as NO2,R
HK6,NOX,20/12/2016 00:00,137,ug m-3 as NO2,R
HK6,NOX,21/12/2016 00:00,156.60001,ug m-3 as NO2,R
HK6,NOX,22/12/2016 00:00,244.7,ug m-3 as NO2,R
HK6,NOX,23/12/2016 00:00,125.1,ug m-3 as NO2,R
HK6,NOX,24/12/2016 00:00,102.4,ug m-3 as NO2,R
HK6,NOX,25/12/2016 00:00,49.2,ug m-3 as NO2,R
HK6,NOX,26/12/2016 00:00,127.3,ug m-3 as NO2,R
HK6,NOX,27/12/2016 00:00,315.39999,ug m-3 as NO2,R
HK6,NOX,28/12/2016 00:00,426.60001,ug m-3 as NO2,R
HK6,NOX,29/12/2016 00:00,320.39999,ug m-3 as NO2,R
HK6,NOX,30/12/2016 00:00,305.39999,ug m-3 as NO2,R
HK6,NOX,31/12/2016 00:00,148.3,ug m-3 as NO2,R
HK6,NOX,01/01/2017 00:00,82.3,ug m-3 as NO2,R
HK6,NOX,02/01/2017 00:00,104.1,ug m-3 as NO2,R
HK6,NOX,03/01/2017 00:00,218.2,ug m-3 as NO2,R
HK6,NOX,04/01/2017 00:00,144.2,ug m-3 as NO2,R
HK6,NOX,05/01/2017 00:00,232.7,ug m-3 as NO2,R
HK6,NOX,06/01/2017 00:00,316.29999,ug m-3 as NO2,R
HK6,NOX,07/01/2017 00:00,201.2,ug m-3 as NO2,R
HK6,NOX,08/01/2017 00:00,187.7,ug m-3 as NO2,R
HK6,NOX,09/01/2017 00:00,172,ug m-3 as NO2,R
HK6,NOX,10/01/2017 00:00,225.60001,ug m-3 as NO2,R
HK6,NOX,11/01/2017 00:00,179.5,ug m-3 as NO2,R
HK6,NOX,12/01/2017 00:00,160.39999,ug m-3 as NO2,R
HK6,NOX,13/01/2017 00:00,178.8,ug m-3 as NO2,R
HK6,NOX,14/01/2017 00:00,241.5,ug m-3 as NO2,R
HK6,NOX,15/01/2017 00:00,169.39999,ug m-3 as NO2,R
HK6,NOX,16/01/2017 00:00,157.60001,ug m-3 as NO2,R
HK6,NOX,17/01/2017 00:00,200,ug m-3 as NO2,R
HK6,NOX,18/01/2017 00:00,365.20001,ug m-3 as NO2,R
HK6,NOX,19/01/2017 00:00,284.89999,ug m-3 as NO2,R
HK6,NOX,20/01/2017 00:00,223.8,ug m-3 as NO2,R
HK6,NOX,21/01/2017 00:00,208.7,ug m-3 as NO2,R
HK6,NOX,22/01/2017 00:00,362.5,ug m-3 as NO2,R
HK6,NOX,23/01/2017 00:00,609,ug m-3 as NO2,R
HK6,NOX,24/01/2017 00:00,369.5,ug m-3 as NO2,R
HK6,NOX,25/01/2017 00:00,271.10001,ug m-3 as NO2,R
HK6,NOX,26/01/2017 00:00,130.2,ug m-3 as NO2,R
HK6,NOX,27/01/2017 00:00,194.60001,ug m-3 as NO2,R
HK6,NOX,28/01/2017 00:00,119.2,ug m-3 as NO2,R
HK6,NOX,29/01/2017 00:00,93.2,ug m-3 as NO2,R
HK6,NOX,30/01/2017 00:00,109.4,ug m-3 as NO2,R
HK6,NOX,31/01/2017 00:00,127.9,ug m-3 as NO2,R
HK6,NOX,01/02/2017 00:00,115.5,ug m-3 as NO2,R
HK6,NOX,02/02/2017 00:00,69.4,ug m-3 as NO2,R
HK6,NOX,03/02/2017 00:00,84.6,ug m-3 as NO2,R
HK6,NOX,04/02/2017 00:00,175.8,ug m-3 as NO2,R
HK6,NOX,05/02/2017 00:00,102.4,ug m-3 as NO2,R
HK6,NOX,06/02/2017 00:00,174.5,ug m-3 as NO2,R
HK6,NOX,07/02/2017 00:00,162.10001,ug m-3 as NO2,R
HK6,NOX,08/02/2017 00:00,104,ug m-3 as NO2,R
HK6,NOX,09/02/2017 00:00,108.3,ug m-3 as NO2,R
HK6,NOX,10/02/2017 00:00,79.6,ug m-3 as NO2,R
HK6,NOX,11/02/2017 00:00,66,ug m-3 as NO2,R
HK6,NOX,12/02/2017 00:00,78.3,ug m-3 as NO2,R
HK6,NOX,13/02/2017 00:00,,ug m-3 as NO2,R
HK6,NOX,14/02/2017 00:00,,ug m-3 as NO2,R
HK6,NOX,15/02/2017 00:00,,ug m-3 as NO2,R
HK6,NOX,16/02/2017 00:00,,ug m-3 as NO2,R
HK6,NOX,17/02/2017 00:00,210.8,ug m-3 as NO2,R
HK6,NOX,18/02/2017 00:00,122.1,ug m-3 as NO2,R
HK6,NOX,19/02/2017 00:00,141.5,ug m-3 as NO2,R
HK6,NOX,20/02/2017 00:00,151.39999,ug m-3 as NO2,R
HK6,NOX,21/02/2017 00:00,136.60001,ug m-3 as NO2,R
HK6,NOX,22/02/2017 00:00,129.89999,ug m-3 as NO2,R
HK6,NOX,23/02/2017 00:00,114.5,ug m-3 as NO2,R
HK6,NOX,24/02/2017 00:00,205.60001,ug m-3 as NO2,R
HK6,NOX,25/02/2017 00:00,98.4,ug m-3 as NO2,R
HK6,NOX,26/02/2017 00:00,77,ug m-3 as NO2,R
HK6,NOX,27/02/2017 00:00,110,ug m-3 as NO2,R
HK6,NOX,28/02/2017 00:00,153,ug m-3 as NO2,R
HK6,NOX,01/03/2017 00:00,155,ug m-3 as NO2,R
HK6,NOX,02/03/2017 00:00,142.39999,ug m-3 as NO2,R
HK6,NOX,03/03/2017 00:00,114.5,ug m-3 as NO2,R
HK6,NOX,04/03/2017 00:00,110.7,ug m-3 as NO2,R
HK6,NOX,05/03/2017 00:00,100.8,ug m-3 as NO2,R
HK6,NOX,06/03/2017 00:00,201.7,ug m-3 as NO2,R
HK6,NOX,07/03/2017 00:00,188.89999,ug m-3 as NO2,R
HK6,NOX,08/03/2017 00:00,175.39999,ug m-3 as NO2,R
HK6,NOX,09/03/2017 00:00,140.5,ug m-3 as NO2,R
HK6,NOX,10/03/2017 00:00,121.6,ug m-3 as NO2,R
HK6,NOX,11/03/2017 00:00,109.5,ug m-3 as NO2,R
HK6,NOX,12/03/2017 00:00,165.5,ug m-3 as NO2,R
HK6,NOX,13/03/2017 00:00,183.89999,ug m-3 as NO2,R
HK6,NOX,14/03/2017 00:00,206.10001,ug m-3 as NO2,R
HK6,NOX,15/03/2017 00:00,282.39999,ug m-3 as NO2,R
HK6,NOX,16/03/2017 00:00,194.3,ug m-3 as NO2,R
HK6,NOX,17/03/2017 00:00,176.89999,ug m-3 as NO2,R
HK6,NOX,18/03/2017 00:00,133.7,ug m-3 as NO2,R
HK6,NOX,19/03/2017 00:00,85.2,ug m-3 as NO2,R
HK6,NOX,20/03/2017 00:00,125.2,ug m-3 as NO2,R
HK6,NOX,21/03/2017 00:00,145.8,ug m-3 as NO2,R
HK6,NOX,22/03/2017 00:00,99.9,ug m-3 as NO2,R
HK6,NOX,23/03/2017 00:00,103.7,ug m-3 as NO2,R
HK6,NOX,24/03/2017 00:00,106.2,ug m-3 as NO2,R
HK6,NOX,25/03/2017 00:00,93.1,ug m-3 as NO2,R
HK6,NOX,26/03/2017 00:00,77,ug m-3 as NO2,R
HK6,NOX,27/03/2017 00:00,134.2,ug m-3 as NO2,R
HK6,NOX,28/03/2017 00:00,162.10001,ug m-3 as NO2,R
HK6,NOX,29/03/2017 00:00,136,ug m-3 as NO2,R
HK6,NOX,30/03/2017 00:00,135.7,ug m-3 as NO2,R
HK6,NOX,31/03/2017 00:00,134.39999,ug m-3 as NO2,R
HK6,NOX,01/04/2017 00:00,132,ug m-3 as NO2,R
HK6,NOX,02/04/2017 00:00,110.3,ug m-3 as NO2,R
HK6,NOX,03/04/2017 00:00,142,ug m-3 as NO2,R
HK6,NOX,04/04/2017 00:00,121.3,ug m-3 as NO2,R
HK6,NOX,05/04/2017 00:00,114.7,ug m-3 as NO2,R
HK6,NOX,06/04/2017 00:00,157.2,ug m-3 as NO2,R
HK6,NOX,07/04/2017 00:00,135.10001,ug m-3 as NO2,R
HK6,NOX,08/04/2017 00:00,143.39999,ug m-3 as NO2,R
HK6,NOX,09/04/2017 00:00,106.2,ug m-3 as NO2,R
HK6,NOX,10/04/2017 00:00,145.5,ug m-3 as NO2,R
HK6,NOX,11/04/2017 00:00,194.39999,ug m-3 as NO2,R
HK6,NOX,12/04/2017 00:00,184.3,ug m-3 as NO2,R
HK6,NOX,13/04/2017 00:00,205.8,ug m-3 as NO2,R
HK6,NOX,14/04/2017 00:00,150.10001,ug m-3 as NO2,R
HK6,NOX,15/04/2017 00:00,148.2,ug m-3 as NO2,R
HK6,NOX,16/04/2017 00:00,142.39999,ug m-3 as NO2,R
HK6,NOX,17/04/2017 00:00,72.1,ug m-3 as NO2,R
HK6,NOX,18/04/2017 00:00,63.6,ug m-3 as NO2,R
HK6,NOX,19/04/2017 00:00,103.3,ug m-3 as NO2,R
HK6,NOX,20/04/2017 00:00,186.2,ug m-3 as NO2,R
HK6,NOX,21/04/2017 00:00,236.60001,ug m-3 as NO2,R
HK6,NOX,22/04/2017 00:00,104.9,ug m-3 as NO2,R
HK6,NOX,23/04/2017 00:00,95.9,ug m-3 as NO2,R
HK6,NOX,24/04/2017 00:00,196.2,ug m-3 as NO2,R
HK6,NOX,25/04/2017 00:00,133.60001,ug m-3 as NO2,R
HK6,NOX,26/04/2017 00:00,65.9,ug m-3 as NO2,R
HK6,NOX,27/04/2017 00:00,256.60001,ug m-3 as NO2,R
HK6,NOX,28/04/2017 00:00,147.39999,ug m-3 as NO2,R
HK6,NOX,29/04/2017 00:00,130.39999,ug m-3 as NO2,R
HK6,NOX,30/04/2017 00:00,66.8,ug m-3 as NO2,R
HK6,NOX,01/05/2017 00:00,62.2,ug m-3 as NO2,R
HK6,NOX,02/05/2017 00:00,91.9,ug m-3 as NO2,R
HK6,NOX,03/05/2017 00:00,59.3,ug m-3 as NO2,R
HK6,NOX,04/05/2017 00:00,69.7,ug m-3 as NO2,R
HK6,NOX,05/05/2017 00:00,94,ug m-3 as NO2,R
HK6,NOX,06/05/2017 00:00,64.7,ug m-3 as NO2,R
HK6,NOX,07/05/2017 00:00,50.4,ug m-3 as NO2,R
HK6,NOX,08/05/2017 00:00,45.9,ug m-3 as NO2,R
HK6,NOX,09/05/2017 00:00,88,ug m-3 as NO2,R
HK6,NOX,10/05/2017 00:00,106.9,ug m-3 as NO2,R
HK6,NOX,11/05/2017 00:00,139.8,ug m-3 as NO2,R
HK6,NOX,12/05/2017 00:00,106.1,ug m-3 as NO2,R
HK6,NOX,13/05/2017 00:00,88.5,ug m-3 as NO2,R
HK6,NOX,14/05/2017 00:00,95.1,ug m-3 as NO2,R
HK6,NOX,15/05/2017 00:00,87.3,ug m-3 as NO2,R
HK6,NOX,16/05/2017 00:00,108.6,ug m-3 as NO2,R
HK6,NOX,17/05/2017 00:00,149.8,ug m-3 as NO2,R
HK6,NOX,18/05/2017 00:00,179.89999,ug m-3 as NO2,R
HK6,NOX,19/05/2017 00:00,180.7,ug m-3 as NO2,R
HK6,NOX,20/05/2017 00:00,98.9,ug m-3 as NO2,R
HK6,NOX,21/05/2017 00:00,64,ug m-3 as NO2,R
HK6,NOX,22/05/2017 00:00,115.9,ug m-3 as NO2,R
HK6,NOX,23/05/2017 00:00,173,ug m-3 as NO2,R
HK6,NOX,24/05/2017 00:00,127.2,ug m-3 as NO2,R
HK6,NOX,25/05/2017 00:00,133.89999,ug m-3 as NO2,R
HK6,NOX,26/05/2017 00:00,117.4,ug m-3 as NO2,R
HK6,NOX,27/05/2017 00:00,92.4,ug m-3 as NO2,R
HK6,NOX,28/05/2017 00:00,85.2,ug m-3 as NO2,R
HK6,NOX,29/05/2017 00:00,67.2,ug m-3 as NO2,R
HK6,NOX,30/05/2017 00:00,125,ug m-3 as NO2,R
HK6,NOX,31/05/2017 00:00,131.39999,ug m-3 as NO2,R
HK6,NOX,01/06/2017 00:00,120.2,ug m-3 as NO2,R
HK6,NOX,02/06/2017 00:00,124,ug m-3 as NO2,R
HK6,NOX,03/06/2017 00:00,128.7,ug m-3 as NO2,R
HK6,NOX,04/06/2017 00:00,86.1,ug m-3 as NO2,R
HK6,NOX,05/06/2017 00:00,62.4,ug m-3 as NO2,R
HK6,NOX,06/06/2017 00:00,100.6,ug m-3 as NO2,R
HK6,NOX,07/06/2017 00:00,104.7,ug m-3 as NO2,R
HK6,NOX,08/06/2017 00:00,89.4,ug m-3 as NO2,R
HK6,NOX,09/06/2017 00:00,118,ug m-3 as NO2,R
HK6,NOX,10/06/2017 00:00,71.4,ug m-3 as NO2,R
HK6,NOX,11/06/2017 00:00,62.9,ug m-3 as NO2,R
HK6,NOX,12/06/2017 00:00,123.5,ug m-3 as NO2,R
HK6,NOX,13/06/2017 00:00,135.7,ug m-3 as NO2,R
HK6,NOX,14/06/2017 00:00,104.9,ug m-3 as NO2,R
HK6,NOX,15/06/2017 00:00,138.89999,ug m-3 as NO2,R
HK6,NOX,16/06/2017 00:00,157,ug m-3 as NO2,R
HK6,NOX,17/06/2017 00:00,127.6,ug m-3 as NO2,R
HK6,NOX,18/06/2017 00:00,89.5,ug m-3 as NO2,R
HK6,NOX,19/06/2017 00:00,119.5,ug m-3 as NO2,R
HK6,NOX,20/06/2017 00:00,105,ug m-3 as NO2,R
HK6,NOX,21/06/2017 00:00,111.7,ug m-3 as NO2,R
HK6,NOX,22/06/2017 00:00,127.5,ug m-3 as NO2,R
HK6,NOX,23/06/2017 00:00,132.89999,ug m-3 as NO2,R
HK6,NOX,24/06/2017 00:00,88.2,ug m-3 as NO2,R
HK6,NOX,25/06/2017 00:00,73.5,ug m-3 as NO2,R
HK6,NOX,26/06/2017 00:00,86.8,ug m-3 as NO2,R
HK6,NOX,27/06/2017 00:00,97.6,ug m-3 as NO2,R
HK6,NOX,28/06/2017 00:00,60.4,ug m-3 as NO2,R
HK6,NOX,29/06/2017 00:00,156.2,ug m-3 as NO2,R
HK6,NOX,30/06/2017 00:00,122.7,ug m-3 as NO2,R
HK6,NOX,01/07/2017 00:00,106.5,ug m-3 as NO2,R
HK6,NOX,02/07/2017 00:00,94.7,ug m-3 as NO2,R
HK6,NOX,03/07/2017 00:00,140.2,ug m-3 as NO2,R
HK6,NOX,04/07/2017 00:00,126.4,ug m-3 as NO2,R
HK6,NOX,05/07/2017 00:00,97.4,ug m-3 as NO2,R
HK6,NOX,06/07/2017 00:00,105.1,ug m-3 as NO2,R
HK6,NOX,07/07/2017 00:00,144.89999,ug m-3 as NO2,R
HK6,NOX,08/07/2017 00:00,83.3,ug m-3 as NO2,R
HK6,NOX,09/07/2017 00:00,75.2,ug m-3 as NO2,R
HK6,NOX,10/07/2017 00:00,138.8,ug m-3 as NO2,R
HK6,NOX,11/07/2017 00:00,104.1,ug m-3 as NO2,R
HK6,NOX,12/07/2017 00:00,52.6,ug m-3 as NO2,R
HK6,NOX,13/07/2017 00:00,118,ug m-3 as NO2,R
HK6,NOX,14/07/2017 00:00,127.9,ug m-3 as NO2,R
HK6,NOX,15/07/2017 00:00,121,ug m-3 as NO2,R
HK6,NOX,16/07/2017 00:00,85.4,ug m-3 as NO2,R
HK6,NOX,17/07/2017 00:00,79.7,ug m-3 as NO2,R
HK6,NOX,18/07/2017 00:00,80.5,ug m-3 as NO2,R
HK6,NOX,19/07/2017 00:00,92.2,ug m-3 as NO2,R
HK6,NOX,20/07/2017 00:00,117,ug m-3 as NO2,R
HK6,NOX,21/07/2017 00:00,59.1,ug m-3 as NO2,R
HK6,NOX,22/07/2017 00:00,82.9,ug m-3 as NO2,R
HK6,NOX,23/07/2017 00:00,127.3,ug m-3 as NO2,R
HK6,NOX,24/07/2017 00:00,81.1,ug m-3 as NO2,R
HK6,NOX,25/07/2017 00:00,89.1,ug m-3 as NO2,R
HK6,NOX,26/07/2017 00:00,101.8,ug m-3 as NO2,R
HK6,NOX,27/07/2017 00:00,125.7,ug m-3 as NO2,R
HK6,NOX,28/07/2017 00:00,98.2,ug m-3 as NO2,R
HK6,NOX,29/07/2017 00:00,106.4,ug m-3 as NO2,R
HK6,NOX,30/07/2017 00:00,77.7,ug m-3 as NO2,R
HK6,NOX,31/07/2017 00:00,92,ug m-3 as NO2,R
HK6,NOX,01/08/2017 00:00,114.6,ug m-3 as NO2,R
HK6,NOX,02/08/2017 00:00,67.6,ug m-3 as NO2,R
HK6,NOX,03/08/2017 00:00,78.6,ug m-3 as NO2,R
HK6,NOX,04/08/2017 00:00,112.1,ug m-3 as NO2,R
HK6,NOX,05/08/2017 00:00,89.5,ug m-3 as NO2,R
HK6,NOX,06/08/2017 00:00,90.9,ug m-3 as NO2,R
HK6,NOX,07/08/2017 00:00,113.2,ug m-3 as NO2,R
HK6,NOX,08/08/2017 00:00,115.8,ug m-3 as NO2,R
HK6,NOX,09/08/2017 00:00,76.6,ug m-3 as NO2,R
HK6,NOX,10/08/2017 00:00,53.1,ug m-3 as NO2,R
HK6,NOX,11/08/2017 00:00,143.39999,ug m-3 as NO2,R
HK6,NOX,12/08/2017 00:00,97.8,ug m-3 as NO2,R
HK6,NOX,13/08/2017 00:00,66.6,ug m-3 as NO2,R
HK6,NOX,14/08/2017 00:00,93.8,ug m-3 as NO2,R
HK6,NOX,15/08/2017 00:00,148.7,ug m-3 as NO2,R
HK6,NOX,16/08/2017 00:00,117.6,ug m-3 as NO2,R
HK6,NOX,17/08/2017 00:00,97,ug m-3 as NO2,R
HK6,NOX,18/08/2017 00:00,111.9,ug m-3 as NO2,R
HK6,NOX,19/08/2017 00:00,118,ug m-3 as NO2,R
HK6,NOX,20/08/2017 00:00,93.7,ug m-3 as NO2,R
HK6,NOX,21/08/2017 00:00,90.6,ug m-3 as NO2,R
HK6,NOX,22/08/2017 00:00,104.5,ug m-3 as NO2,R
HK6,NOX,23/08/2017 00:00,151.3,ug m-3 as NO2,R
HK6,NOX,24/08/2017 00:00,171.5,ug m-3 as NO2,R
HK6,NOX,25/08/2017 00:00,158.39999,ug m-3 as NO2,R
HK6,NOX,26/08/2017 00:00,124.8,ug m-3 as NO2,R
HK6,NOX,27/08/2017 00:00,72.9,ug m-3 as NO2,R
HK6,NOX,28/08/2017 00:00,93.8,ug m-3 as NO2,R
HK6,NOX,29/08/2017 00:00,135.89999,ug m-3 as NO2,R
HK6,NOX,30/08/2017 00:00,101.2,ug m-3 as NO2,R
HK6,NOX,31/08/2017 00:00,168.8,ug m-3 as NO2,R
HK6,NOX,01/09/2017 00:00,98.8,ug m-3 as NO2,R
HK6,NOX,02/09/2017 00:00,85.7,ug m-3 as NO2,R
HK6,NOX,03/09/2017 00:00,52.3,ug m-3 as NO2,R
HK6,NOX,04/09/2017 00:00,102.9,ug m-3 as NO2,R
HK6,NOX,05/09/2017 00:00,106.4,ug m-3 as NO2,R
HK6,NOX,06/09/2017 00:00,177.2,ug m-3 as NO2,R
HK6,NOX,07/09/2017 00:00,143.3,ug m-3 as NO2,R
HK6,NOX,08/09/2017 00:00,153.60001,ug m-3 as NO2,R
HK6,NOX,09/09/2017 00:00,155.8,ug m-3 as NO2,R
HK6,NOX,10/09/2017 00:00,90.4,ug m-3 as NO2,R
HK6,NOX,11/09/2017 00:00,114.4,ug m-3 as NO2,R
HK6,NOX,12/09/2017 00:00,121.2,ug m-3 as NO2,R
HK6,NOX,13/09/2017 00:00,126.8,ug m-3 as NO2,R
HK6,NOX,14/09/2017 00:00,176.3,ug m-3 as NO2,R
HK6,NOX,15/09/2017 00:00,139.10001,ug m-3 as NO2,R
HK6,NOX,16/09/2017 00:00,96.9,ug m-3 as NO2,R
HK6,NOX,17/09/2017 00:00,56.3,ug m-3 as NO2,R
HK6,NOX,18/09/2017 00:00,99.1,ug m-3 as NO2,R
HK6,NOX,19/09/2017 00:00,145.8,ug m-3 as NO2,R
HK6,NOX,20/09/2017 00:00,142.5,ug m-3 as NO2,R
HK6,NOX,21/09/2017 00:00,128,ug m-3 as NO2,R
HK6,NOX,22/09/2017 00:00,189.89999,ug m-3 as NO2,R
HK6,NOX,23/09/2017 00:00,97.6,ug m-3 as NO2,R
HK6,NOX,24/09/2017 00:00,92.9,ug m-3 as NO2,R
HK6,NOX,25/09/2017 00:00,135.10001,ug m-3 as NO2,R
HK6,NOX,26/09/2017 00:00,112.9,ug m-3 as NO2,R
HK6,NOX,27/09/2017 00:00,118.3,ug m-3 as NO2,R
HK6,NOX,28/09/2017 00:00,127.2,ug m-3 as NO2,R
HK6,NOX,29/09/2017 00:00,152.5,ug m-3 as NO2,R
HK6,NOX,30/09/2017 00:00,111,ug m-3 as NO2,R
HK6,NOX,01/10/2017 00:00,62.5,ug m-3 as NO2,R
HK6,NOX,02/10/2017 00:00,110.1,ug m-3 as NO2,R
HK6,NOX,03/10/2017 00:00,164.7,ug m-3 as NO2,R
HK6,NOX,04/10/2017 00:00,148.2,ug m-3 as NO2,R
HK6,NOX,05/10/2017 00:00,113.7,ug m-3 as NO2,R
HK6,NOX,06/10/2017 00:00,161.89999,ug m-3 as NO2,R
HK6,NOX,07/10/2017 00:00,122.8,ug m-3 as NO2,R
HK6,NOX,08/10/2017 00:00,132,ug m-3 as NO2,R
HK6,NOX,09/10/2017 00:00,202.3,ug m-3 as NO2,R
HK6,NOX,10/10/2017 00:00,126,ug m-3 as NO2,R
HK6,NOX,11/10/2017 00:00,110.9,ug m-3 as NO2,R
HK6,NOX,12/10/2017 00:00,159.39999,ug m-3 as NO2,R
HK6,NOX,13/10/2017 00:00,126.2,ug m-3 as NO2,R
HK6,NOX,14/10/2017 00:00,110.9,ug m-3 as NO2,R
HK6,NOX,15/10/2017 00:00,95.6,ug m-3 as NO2,R
HK6,NOX,16/10/2017 00:00,114.3,ug m-3 as NO2,R
HK6,NOX,17/10/2017 00:00,170.2,ug m-3 as NO2,R
HK6,NOX,18/10/2017 00:00,148.60001,ug m-3 as NO2,R
HK6,NOX,19/10/2017 00:00,116.5,ug m-3 as NO2,R
HK6,NOX,20/10/2017 00:00,119.6,ug m-3 as NO2,R
HK6,NOX,21/10/2017 00:00,72.2,ug m-3 as NO2,R
HK6,NOX,22/10/2017 00:00,113.5,ug m-3 as NO2,R
HK6,NOX,23/10/2017 00:00,146.39999,ug m-3 as NO2,R
HK6,NOX,24/10/2017 00:00,116.9,ug m-3 as NO2,R
HK6,NOX,25/10/2017 00:00,211.89999,ug m-3 as NO2,R
HK6,NOX,26/10/2017 00:00,198.89999,ug m-3 as NO2,R
HK6,NOX,27/10/2017 00:00,138.8,ug m-3 as NO2,R
HK6,NOX,28/10/2017 00:00,170.89999,ug m-3 as NO2,R
HK6,NOX,29/10/2017 00:00,59.3,ug m-3 as NO2,R
HK6,NOX,30/10/2017 00:00,179.89999,ug m-3 as NO2,R
HK6,NOX,31/10/2017 00:00,188.3,ug m-3 as NO2,R
HK6,NOX,01/11/2017 00:00,200.7,ug m-3 as NO2,R
HK6,NOX,02/11/2017 00:00,240,ug m-3 as NO2,R
HK6,NOX,03/11/2017 00:00,215,ug m-3 as NO2,R
HK6,NOX,04/11/2017 00:00,159.5,ug m-3 as NO2,R
HK6,NOX,05/11/2017 00:00,155.39999,ug m-3 as NO2,R
HK6,NOX,06/11/2017 00:00,231.8,ug m-3 as NO2,R
HK6,NOX,07/11/2017 00:00,103.5,ug m-3 as NO2,R
HK6,NOX,08/11/2017 00:00,114.3,ug m-3 as NO2,R
HK6,NOX,09/11/2017 00:00,260.20001,ug m-3 as NO2,R
HK6,NOX,10/11/2017 00:00,190.10001,ug m-3 as NO2,R
HK6,NOX,11/11/2017 00:00,136.5,ug m-3 as NO2,R
HK6,NOX,12/11/2017 00:00,112.2,ug m-3 as NO2,R
HK6,NOX,13/11/2017 00:00,144.8,ug m-3 as NO2,R
HK6,NOX,14/11/2017 00:00,212,ug m-3 as NO2,R
HK6,NOX,15/11/2017 00:00,231.3,ug m-3 as NO2,R
HK6,NOX,16/11/2017 00:00,166.7,ug m-3 as NO2,R
